Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
42:18.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.24,297,29.8
42:18.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.19,297,29.8
42:19.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.19,297,29.7
42:19.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,1.26,51.18,29.7
42:20.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,1.26,51.18,29.6
42:20.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.58,51.18,29.6
42:21.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.58,51.18,29.6
42:21.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.37,51.18,29.6
42:22.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.37,51.18,29.5
42:22.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.17,51.18,29.5
42:23.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.17,51.18,29.4
42:23.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.01,51.18,29.4
42:24.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.01,51.18,29.4
42:24.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.04,51.18,29.4
42:25.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.04,51.18,29.4
42:25.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.01,51.18,29.4
42:26.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.01,51.18,29.4
42:26.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.1,51.18,29.4
42:27.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.1,51.18,29.4
42:27.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.14,51.18,29.4
42:28.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.14,51.18,29.4
42:28.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.54,51.18,29.4
42:29.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.54,51.18,29.4
42:29.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.14,51.18,29.4
42:30.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.14,51.18,29.4
42:30.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.21,51.18,29.4
42:31.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.21,51.18,29.4
42:31.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.2,51.18,29.4
42:32.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.2,51.18,29.4
42:32.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.06,51.18,29.4
42:33.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.06,51.18,29.4
42:33.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.15,51.18,29.4
42:34.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.15,51.18,29.4
42:34.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.03,51.18,29.4
42:35.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.03,51.18,29.4
42:35.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.03,51.18,29.4
42:36.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.03,51.18,29.4
42:36.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.06,51.18,29.4
42:37.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.06,51.18,29.4
42:37.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.08,51.18,29.4
42:38.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.08,51.18,29.4
42:38.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.19,51.18,29.4
42:39.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.19,51.18,29.4
42:39.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.26,51.18,29.4
42:40.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,0.26,51.18,29.4
42:40.0, 22/11/2017, 3751.2285N, 12216.5957W,37.8538,-122.2766,2.07,51.18,29.4
42:41.0, 22/11/2017, 3751.2282N, 12216.5966W,37.8538,-122.2766,2.07,51.18,29.5
42:41.0, 22/11/2017, 3751.2282N, 12216.5966W,37.8538,-122.2766,2.51,265.43,29.5
42:42.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,2.51,265.43,29.8
42:42.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,2.54,256.21,29.8
42:43.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,2.54,256.21,30.1
42:43.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,2.75,258.26,30.1
42:44.0, 22/11/2017, 3751.2287N, 12216.5986W,37.8538,-122.2766,2.75,258.26,30.2
42:44.0, 22/11/2017, 3751.2287N, 12216.5986W,37.8538,-122.2766,2.73,251.79,30.2
42:45.0, 22/11/2017, 3751.2287N, 12216.5996W,37.8538,-122.2767,2.73,251.79,30.3
42:45.0, 22/11/2017, 3751.2287N, 12216.5996W,37.8538,-122.2767,3.11,254.32,30.3
42:46.0, 22/11/2017, 3751.2287N, 12216.6005W,37.8538,-122.2767,3.11,254.32,30.5
42:46.0, 22/11/2017, 3751.2287N, 12216.6005W,37.8538,-122.2767,3.06,256.24,30.5
42:47.0, 22/11/2017, 3751.2287N, 12216.6015W,37.8538,-122.2767,3.06,256.24,30.7
42:47.0, 22/11/2017, 3751.2287N, 12216.6015W,37.8538,-122.2767,2.7,263.65,30.7
42:48.0, 22/11/2017, 3751.2285N, 12216.6025W,37.8538,-122.2767,2.7,263.65,30.8
42:48.0, 22/11/2017, 3751.2285N, 12216.6025W,37.8538,-122.2767,2.71,267.32,30.8
42:49.0, 22/11/2017, 3751.2285N, 12216.6035W,37.8538,-122.2767,2.71,267.32,30.9
42:49.0, 22/11/2017, 3751.2285N, 12216.6035W,37.8538,-122.2767,2.75,266.55,30.9
42:50.0, 22/11/2017, 3751.2285N, 12216.6054W,37.8538,-122.2768,2.75,266.55,31
42:50.0, 22/11/2017, 3751.2285N, 12216.6054W,37.8538,-122.2768,2.82,263.36,31
42:51.0, 22/11/2017, 3751.2282N, 12216.6054W,37.8538,-122.2768,2.82,263.36,31.1
42:51.0, 22/11/2017, 3751.2282N, 12216.6054W,37.8538,-122.2768,2.28,260.67,31.1
42:52.0, 22/11/2017, 3751.2277N, 12216.6064W,37.8538,-122.2768,2.28,260.67,31.3
42:52.0, 22/11/2017, 3751.2277N, 12216.6064W,37.8538,-122.2768,1.42,253.18,31.3
42:53.0, 22/11/2017, 3751.2277N, 12216.6064W,37.8538,-122.2768,1.42,253.18,31.4
42:53.0, 22/11/2017, 3751.2277N, 12216.6064W,37.8538,-122.2768,1.25,258.1,31.4
42:54.0, 22/11/2017, 3751.2280N, 12216.6074W,37.8538,-122.2768,1.25,258.1,31.6
42:54.0, 22/11/2017, 3751.2280N, 12216.6074W,37.8538,-122.2768,0.74,279.49,31.6
42:55.0, 22/11/2017, 3751.2277N, 12216.6074W,37.8538,-122.2768,0.74,279.49,31.6
42:55.0, 22/11/2017, 3751.2277N, 12216.6074W,37.8538,-122.2768,0.17,279.49,31.6
42:56.0, 22/11/2017, 3751.2280N, 12216.6074W,37.8538,-122.2768,0.17,279.49,31.4
42:56.0, 22/11/2017, 3751.2280N, 12216.6074W,37.8538,-122.2768,1.92,79.89,31.4
42:57.0, 22/11/2017, 3751.2282N, 12216.6074W,37.8538,-122.2768,1.92,79.89,31.2
42:57.0, 22/11/2017, 3751.2282N, 12216.6074W,37.8538,-122.2768,3.06,75.34,31.2
42:58.0, 22/11/2017, 3751.2282N, 12216.6064W,37.8538,-122.2768,3.06,75.34,31.1
42:58.0, 22/11/2017, 3751.2282N, 12216.6064W,37.8538,-122.2768,3.1,80.15,31.1
42:59.0, 22/11/2017, 3751.2285N, 12216.6054W,37.8538,-122.2768,3.1,80.15,31
42:59.0, 22/11/2017, 3751.2285N, 12216.6054W,37.8538,-122.2768,3.04,75.91,31
43:00.0, 22/11/2017, 3751.2287N, 12216.6054W,37.8538,-122.2768,3.04,75.91,31
43:00.0, 22/11/2017, 3751.2287N, 12216.6054W,37.8538,-122.2768,2.79,74.89,31
43:01.0, 22/11/2017, 3751.2287N, 12216.6044W,37.8538,-122.2767,2.79,74.89,31.1
43:01.0, 22/11/2017, 3751.2287N, 12216.6044W,37.8538,-122.2767,2.5,74.06,31.1
43:02.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,2.5,74.06,31.1
43:02.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,2.46,65.18,31.1
43:03.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,2.46,65.18,31.1
43:03.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,2.4,70.73,31.1
43:04.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,2.4,70.73,31.1
43:04.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,2.35,66.78,31.1
43:05.0, 22/11/2017, 3751.2294N, 12216.6015W,37.8538,-122.2767,2.35,66.78,31.2
43:05.0, 22/11/2017, 3751.2294N, 12216.6015W,37.8538,-122.2767,2.36,57.91,31.2
43:06.0, 22/11/2017, 3751.2294N, 12216.6005W,37.8538,-122.2767,2.36,57.91,31.3
43:06.0, 22/11/2017, 3751.2294N, 12216.6005W,37.8538,-122.2767,2.03,60.18,31.3
43:07.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,2.03,60.18,31.5
43:07.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,2.27,54.14,31.5
43:08.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,2.27,54.14,31.6
43:08.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,1.73,66.41,31.6
43:09.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,1.73,66.41,31.8
43:09.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,1.43,22.77,31.8
43:10.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,1.43,22.77,32
43:10.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,1.36,13.24,32
43:11.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,1.36,13.24,32.1
43:11.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.62,347.94,32.1
43:12.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.62,347.94,32.3
43:12.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.58,347.94,32.3
43:13.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.58,347.94,32.3
43:13.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,1,266.21,32.3
43:14.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,1,266.21,32.3
43:14.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.95,269.6,32.3
43:15.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.95,269.6,32.2
43:15.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.42,269.6,32.2
43:16.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.42,269.6,32.2
43:16.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.37,269.6,32.2
43:17.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.37,269.6,32.3
43:17.0, 22/11/2017, 3751.2304N, 12216.5996W,37.8538,-122.2767,0.39,269.6,32.3
43:18.0, 22/11/2017, 3751.2302N, 12216.5996W,37.8538,-122.2767,0.39,269.6,32.2
43:18.0, 22/11/2017, 3751.2302N, 12216.5996W,37.8538,-122.2767,1.2,232.65,32.2
43:19.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,1.2,232.65,32.2
43:19.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,1.84,232.21,32.2
43:20.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.84,232.21,32.5
43:20.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,2.04,244.72,32.5
43:21.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,2.04,244.72,32.6
43:21.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.76,247.62,32.6
43:22.0, 22/11/2017, 3751.2307N, 12216.6005W,37.8538,-122.2767,1.76,247.62,32.7
43:22.0, 22/11/2017, 3751.2307N, 12216.6005W,37.8538,-122.2767,1.54,247.34,32.7
43:23.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.54,247.34,32.8
43:23.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.5,247.85,32.8
43:24.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.5,247.85,33
43:24.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.3,244.79,33
43:25.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.3,244.79,33.3
43:25.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.26,249.23,33.3
43:26.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,1.26,249.23,33.4
43:26.0, 22/11/2017, 3751.2302N, 12216.6005W,37.8538,-122.2767,0.63,265.02,33.4
43:27.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,0.63,265.02,33.5
43:27.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,0.16,265.02,33.5
43:28.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,0.16,265.02,33.6
43:28.0, 22/11/2017, 3751.2299N, 12216.6005W,37.8538,-122.2767,0.09,265.02,33.6
43:29.0, 22/11/2017, 3751.2297N, 12216.6005W,37.8538,-122.2767,0.09,265.02,33.7
43:29.0, 22/11/2017, 3751.2297N, 12216.6005W,37.8538,-122.2767,0.1,265.02,33.7
43:30.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,0.1,265.02,33.8
43:30.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,0.39,265.02,33.8
43:31.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,0.39,265.02,33.8
43:31.0, 22/11/2017, 3751.2299N, 12216.5996W,37.8538,-122.2767,0.69,32.01,33.8
43:32.0, 22/11/2017, 3751.2297N, 12216.5996W,37.8538,-122.2767,0.69,32.01,33.8
43:32.0, 22/11/2017, 3751.2297N, 12216.5996W,37.8538,-122.2767,0.7,36.75,33.8
43:33.0, 22/11/2017, 3751.2294N, 12216.5996W,37.8538,-122.2767,0.7,36.75,33.8
43:33.0, 22/11/2017, 3751.2294N, 12216.5996W,37.8538,-122.2767,0.63,36.75,33.8
43:34.0, 22/11/2017, 3751.2294N, 12216.5986W,37.8538,-122.2766,0.63,36.75,33.8
43:34.0, 22/11/2017, 3751.2294N, 12216.5986W,37.8538,-122.2766,0.56,36.75,33.8
43:35.0, 22/11/2017, 3751.2294N, 12216.5986W,37.8538,-122.2766,0.56,36.75,33.9
43:35.0, 22/11/2017, 3751.2294N, 12216.5986W,37.8538,-122.2766,0.55,36.75,33.9
43:36.0, 22/11/2017, 3751.2292N, 12216.5986W,37.8538,-122.2766,0.55,36.75,33.9
43:36.0, 22/11/2017, 3751.2292N, 12216.5986W,37.8538,-122.2766,0.55,36.75,33.9
43:37.0, 22/11/2017, 3751.2292N, 12216.5986W,37.8538,-122.2766,0.55,36.75,33.9
43:37.0, 22/11/2017, 3751.2292N, 12216.5986W,37.8538,-122.2766,0.48,36.75,33.9
43:38.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.48,36.75,33.9
43:38.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.42,36.75,33.9
43:39.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.42,36.75,33.9
43:39.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.4,36.75,33.9
43:40.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.4,36.75,33.9
43:40.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.35,36.75,33.9
43:41.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.35,36.75,33.9
43:41.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.31,36.75,33.9
43:42.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.31,36.75,33.9
43:42.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.42,36.75,33.9
43:43.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.42,36.75,33.9
43:43.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.44,36.75,33.9
43:44.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.44,36.75,33.9
43:44.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.32,36.75,33.9
43:45.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.32,36.75,34
43:45.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.3,36.75,34
43:46.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.3,36.75,34
43:46.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.27,36.75,34
43:47.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.27,36.75,34
43:47.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.11,36.75,34
43:48.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.11,36.75,34
43:48.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.22,36.75,34
43:49.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.22,36.75,34
43:49.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.26,36.75,34
43:50.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.26,36.75,34
43:50.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.31,36.75,34
43:51.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.31,36.75,34
43:51.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.32,36.75,34
43:52.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.32,36.75,34
43:52.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.34,36.75,34
43:53.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.34,36.75,34
43:53.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.43,36.75,34
43:54.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.43,36.75,34
43:54.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.44,36.75,34
43:55.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.44,36.75,34
43:55.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.44,36.75,34
43:56.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.44,36.75,34
43:56.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.23,36.75,34
43:57.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.23,36.75,34
43:57.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.25,36.75,34
43:58.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.25,36.75,34
43:58.0, 22/11/2017, 3751.2285N, 12216.5966W,37.8538,-122.2766,0.73,348.36,34
43:59.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.73,348.36,34
43:59.0, 22/11/2017, 3751.2287N, 12216.5966W,37.8538,-122.2766,0.9,344.16,34
44:00.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.9,344.16,34
44:00.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.88,326.36,34
44:01.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.88,326.36,34
44:01.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.84,316.64,34
44:02.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.84,316.64,34
44:02.0, 22/11/2017, 3751.2290N, 12216.5966W,37.8538,-122.2766,0.83,306.19,34
44:03.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.83,306.19,34
44:03.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.78,302.72,34
44:04.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.78,302.72,34
44:04.0, 22/11/2017, 3751.2290N, 12216.5976W,37.8538,-122.2766,0.75,293.41,34
44:05.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.75,293.41,34
44:05.0, 22/11/2017, 3751.2292N, 12216.5976W,37.8538,-122.2766,0.72,297.21,34
44:06.0, 22/11/2017, 3751.2294N, 12216.5976W,37.8538,-122.2766,0.72,297.21,34
44:06.0, 22/11/2017, 3751.2294N, 12216.5976W,37.8538,-122.2766,0.71,310.42,34
44:07.0, 22/11/2017, 3751.2297N, 12216.5976W,37.8538,-122.2766,0.71,310.42,34
44:07.0, 22/11/2017, 3751.2297N, 12216.5976W,37.8538,-122.2766,0.74,321.92,34
44:08.0, 22/11/2017, 3751.2299N, 12216.5976W,37.8538,-122.2766,0.74,321.92,34
44:08.0, 22/11/2017, 3751.2299N, 12216.5976W,37.8538,-122.2766,0.9,325.38,34
44:09.0, 22/11/2017, 3751.2302N, 12216.5986W,37.8538,-122.2766,0.9,325.38,34
44:09.0, 22/11/2017, 3751.2302N, 12216.5986W,37.8538,-122.2766,0.92,322.21,34
44:10.0, 22/11/2017, 3751.2304N, 12216.5986W,37.8538,-122.2766,0.92,322.21,34
44:10.0, 22/11/2017, 3751.2304N, 12216.5986W,37.8538,-122.2766,0.91,324.07,34
44:11.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.91,324.07,33.9
44:11.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.75,333.95,33.9
44:12.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.75,333.95,33.9
44:12.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.69,334.29,33.9
44:13.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.69,334.29,33.9
44:13.0, 22/11/2017, 3751.2307N, 12216.5996W,37.8538,-122.2767,0.65,337.88,33.9
44:14.0, 22/11/2017, 3751.2309N, 12216.5996W,37.8538,-122.2767,0.65,337.88,33.9
44:14.0, 22/11/2017, 3751.2309N, 12216.5996W,37.8538,-122.2767,0.6,337.88,33.9
44:15.0, 22/11/2017, 3751.2312N, 12216.5996W,37.8539,-122.2767,0.6,337.88,33.9
44:15.0, 22/11/2017, 3751.2312N, 12216.5996W,37.8539,-122.2767,0.59,339.55,33.9
44:16.0, 22/11/2017, 3751.2314N, 12216.5996W,37.8539,-122.2767,0.59,339.55,33.9
44:16.0, 22/11/2017, 3751.2314N, 12216.5996W,37.8539,-122.2767,0.59,343.94,33.9
44:17.0, 22/11/2017, 3751.2316N, 12216.5996W,37.8539,-122.2767,0.59,343.94,33.9
44:17.0, 22/11/2017, 3751.2316N, 12216.5996W,37.8539,-122.2767,0.59,346.85,33.9
44:18.0, 22/11/2017, 3751.2321N, 12216.5996W,37.8539,-122.2767,0.59,346.85,33.9
44:18.0, 22/11/2017, 3751.2321N, 12216.5996W,37.8539,-122.2767,0.62,349.86,33.9
44:19.0, 22/11/2017, 3751.2321N, 12216.5996W,37.8539,-122.2767,0.62,349.86,33.9
44:19.0, 22/11/2017, 3751.2321N, 12216.5996W,37.8539,-122.2767,0.64,353.55,33.9
44:20.0, 22/11/2017, 3751.2324N, 12216.5996W,37.8539,-122.2767,0.64,353.55,33.8
44:20.0, 22/11/2017, 3751.2324N, 12216.5996W,37.8539,-122.2767,0.63,353.55,33.8
44:21.0, 22/11/2017, 3751.2324N, 12216.5996W,37.8539,-122.2767,0.63,353.55,33.8
44:21.0, 22/11/2017, 3751.2324N, 12216.5996W,37.8539,-122.2767,0.6,353.55,33.8
44:22.0, 22/11/2017, 3751.2326N, 12216.6005W,37.8539,-122.2767,0.6,353.55,33.8
44:22.0, 22/11/2017, 3751.2326N, 12216.6005W,37.8539,-122.2767,0.57,353.55,33.8
44:23.0, 22/11/2017, 3751.2326N, 12216.6005W,37.8539,-122.2767,0.57,353.55,33.8
44:23.0, 22/11/2017, 3751.2326N, 12216.6005W,37.8539,-122.2767,0.54,353.55,33.8
44:24.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.54,353.55,33.8
44:24.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.43,353.55,33.8
44:25.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.43,353.55,33.8
44:25.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.35,353.55,33.8
44:26.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.35,353.55,33.8
44:26.0, 22/11/2017, 3751.2329N, 12216.6005W,37.8539,-122.2767,0.24,353.55,33.8
44:27.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.24,353.55,33.7
44:27.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.16,353.55,33.7
44:28.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.16,353.55,33.7
44:28.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.08,353.55,33.7
44:29.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.08,353.55,33.7
44:29.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.18,353.55,33.7
44:30.0, 22/11/2017, 3751.2331N, 12216.6005W,37.8539,-122.2767,0.18,353.55,33.7
