Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
30:35.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:36.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:36.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:37.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:37.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:38.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:38.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:39.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:39.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:40.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:40.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:41.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:41.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:42.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:42.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:43.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:43.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:44.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:44.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:45.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:45.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:46.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:46.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:47.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:47.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:48.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:48.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:49.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:49.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:50.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:50.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:51.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:51.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:52.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:52.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:53.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:53.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:54.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.4
30:54.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:55.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:55.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.4
30:56.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
30:56.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
30:57.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
30:57.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.3
30:58.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.3
30:58.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.3
30:59.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.3
30:59.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:00.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:00.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:01.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:01.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:02.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:02.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:03.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:03.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:04.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:04.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:05.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:05.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:06.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:06.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:07.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:07.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:08.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:08.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:09.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:09.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:10.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:10.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:11.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:11.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:12.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:12.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:13.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:13.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:14.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:14.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:15.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:15.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:16.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:16.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:17.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:17.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:18.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:18.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:19.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:19.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:20.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:20.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:21.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:21.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:22.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:22.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:23.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:23.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:24.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:24.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:25.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:25.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:26.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:26.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:27.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.3
31:27.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:28.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:28.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:29.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:29.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:30.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:30.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:31.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:31.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:32.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:32.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:33.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:33.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.3
31:34.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:34.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:35.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:35.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:36.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:36.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:37.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:37.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:38.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:38.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.2
31:39.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.03,170.75,-3.2
31:39.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:40.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:40.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:41.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:41.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:42.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.02,170.75,-3.2
31:42.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:43.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:43.0, 17/11/2017, 3751.1093N, 12218.0058W,37.8518,-122.3001,0.01,170.75,-3.2
31:44.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:44.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:45.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:45.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:46.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:46.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:47.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:47.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:48.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:48.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:49.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:49.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:50.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:50.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:51.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:51.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:52.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:52.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:53.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:53.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:54.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:54.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:55.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:55.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:56.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:56.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:57.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
31:57.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:58.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:58.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:59.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
31:59.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:00.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:00.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:01.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:01.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:02.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:02.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:03.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:03.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:04.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:04.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:05.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:05.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:06.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:06.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:07.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:07.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:08.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:08.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:09.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:09.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.2
32:10.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.2
32:10.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:11.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:11.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:12.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:12.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:13.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:13.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:14.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:14.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:15.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:15.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:16.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:16.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:17.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:17.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:18.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:18.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:19.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:19.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:20.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:20.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:21.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:21.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:22.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:22.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:23.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:23.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:24.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:24.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:25.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:25.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:26.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:26.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:27.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.2
32:27.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.03,170.75,-3.2
32:28.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.03,170.75,-3.2
32:28.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.2
32:29.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:29.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:30.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:30.0, 17/11/2017, 3751.1093N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:31.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:31.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:32.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:32.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:33.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:33.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:34.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:34.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:35.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:35.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:36.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:36.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:37.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:37.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:38.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:38.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:39.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:39.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:40.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.02,170.75,-3.1
32:40.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:41.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0.01,170.75,-3.1
32:41.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
32:42.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
32:42.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
32:43.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
32:43.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
32:44.0, 17/11/2017, 3751.1091N, 12218.0048W,37.8518,-122.3001,0,170.75,-3.1
