Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
09:29.0, 22/11/2017, 3752.8129N, 12216.0888W,37.8802,-122.2682,0.01,352.78,71.3
09:29.0, 22/11/2017, 3752.8129N, 12216.0888W,37.8802,-122.2682,0.01,352.78,71.3
09:30.0, 22/11/2017, 3752.8129N, 12216.0888W,37.8802,-122.2682,0.01,352.78,71.3
09:30.0, 22/11/2017, 3752.8129N, 12216.0888W,37.8802,-122.2682,0.78,352.78,71.3
09:31.0, 22/11/2017, 3752.8132N, 12216.0888W,37.8802,-122.2682,0.78,352.78,71.3
09:31.0, 22/11/2017, 3752.8132N, 12216.0888W,37.8802,-122.2682,1.27,352.78,71.3
09:32.0, 22/11/2017, 3752.8134N, 12216.0888W,37.8802,-122.2682,1.27,352.78,71.3
09:32.0, 22/11/2017, 3752.8134N, 12216.0888W,37.8802,-122.2682,3.18,46.8,71.3
09:33.0, 22/11/2017, 3752.8146N, 12216.0869W,37.8802,-122.2681,3.18,46.8,71.5
09:33.0, 22/11/2017, 3752.8146N, 12216.0869W,37.8802,-122.2681,8.17,55.69,71.5
09:34.0, 22/11/2017, 3752.8168N, 12216.0820W,37.8803,-122.268,8.17,55.69,71.7
09:34.0, 22/11/2017, 3752.8168N, 12216.0820W,37.8803,-122.268,11.38,71.92,71.7
09:35.0, 22/11/2017, 3752.8190N, 12216.0771W,37.8803,-122.268,11.38,71.92,72.6
09:35.0, 22/11/2017, 3752.8190N, 12216.0771W,37.8803,-122.268,14.81,79.42,72.6
09:36.0, 22/11/2017, 3752.8208N, 12216.0712W,37.8803,-122.2679,14.81,79.42,73.8
09:36.0, 22/11/2017, 3752.8208N, 12216.0712W,37.8803,-122.2679,15.54,78.35,73.8
09:37.0, 22/11/2017, 3752.8220N, 12216.0664W,37.8804,-122.2678,15.54,78.35,74.4
09:37.0, 22/11/2017, 3752.8220N, 12216.0664W,37.8804,-122.2678,14.24,75.51,74.4
09:38.0, 22/11/2017, 3752.8227N, 12216.0615W,37.8804,-122.2677,14.24,75.51,74.7
09:38.0, 22/11/2017, 3752.8227N, 12216.0615W,37.8804,-122.2677,13.01,78.31,74.7
09:39.0, 22/11/2017, 3752.8234N, 12216.0566W,37.8804,-122.2676,13.01,78.31,74.6
09:39.0, 22/11/2017, 3752.8234N, 12216.0566W,37.8804,-122.2676,12.97,76.61,74.6
09:40.0, 22/11/2017, 3752.8247N, 12216.0517W,37.8804,-122.2675,12.97,76.61,74.6
09:40.0, 22/11/2017, 3752.8247N, 12216.0517W,37.8804,-122.2675,13.27,77.18,74.6
09:41.0, 22/11/2017, 3752.8256N, 12216.0478W,37.8804,-122.2675,13.27,77.18,74.9
09:41.0, 22/11/2017, 3752.8256N, 12216.0478W,37.8804,-122.2675,13.58,77.79,74.9
09:42.0, 22/11/2017, 3752.8264N, 12216.0429W,37.8804,-122.2674,13.58,77.79,75
09:42.0, 22/11/2017, 3752.8264N, 12216.0429W,37.8804,-122.2674,13.13,80.6,75
09:43.0, 22/11/2017, 3752.8269N, 12216.0380W,37.8804,-122.2673,13.13,80.6,75.3
09:43.0, 22/11/2017, 3752.8269N, 12216.0380W,37.8804,-122.2673,12.86,82.14,75.3
09:44.0, 22/11/2017, 3752.8276N, 12216.0341W,37.8805,-122.2672,12.86,82.14,75.7
09:44.0, 22/11/2017, 3752.8276N, 12216.0341W,37.8805,-122.2672,10.47,81.64,75.7
09:45.0, 22/11/2017, 3752.8281N, 12216.0312W,37.8805,-122.2672,10.47,81.64,75.9
09:45.0, 22/11/2017, 3752.8281N, 12216.0312W,37.8805,-122.2672,5.16,87.42,75.9
09:46.0, 22/11/2017, 3752.8281N, 12216.0302W,37.8805,-122.2672,5.16,87.42,76
09:46.0, 22/11/2017, 3752.8281N, 12216.0302W,37.8805,-122.2672,3.31,95.44,76
09:47.0, 22/11/2017, 3752.8278N, 12216.0302W,37.8805,-122.2672,3.31,95.44,76.1
09:47.0, 22/11/2017, 3752.8278N, 12216.0302W,37.8805,-122.2672,0.16,95.44,76.1
09:48.0, 22/11/2017, 3752.8276N, 12216.0302W,37.8805,-122.2672,0.16,95.44,75.7
09:48.0, 22/11/2017, 3752.8276N, 12216.0302W,37.8805,-122.2672,0.19,95.44,75.7
09:49.0, 22/11/2017, 3752.8273N, 12216.0302W,37.8805,-122.2672,0.19,95.44,75.3
09:49.0, 22/11/2017, 3752.8273N, 12216.0302W,37.8805,-122.2672,0.28,95.44,75.3
09:50.0, 22/11/2017, 3752.8269N, 12216.0292W,37.8804,-122.2672,0.28,95.44,75.8
09:50.0, 22/11/2017, 3752.8269N, 12216.0292W,37.8804,-122.2672,0.09,95.44,75.8
09:51.0, 22/11/2017, 3752.8269N, 12216.0292W,37.8804,-122.2672,0.09,95.44,76.6
09:51.0, 22/11/2017, 3752.8269N, 12216.0292W,37.8804,-122.2672,0.06,95.44,76.6
09:52.0, 22/11/2017, 3752.8266N, 12216.0283W,37.8804,-122.2671,0.06,95.44,77.2
09:52.0, 22/11/2017, 3752.8266N, 12216.0283W,37.8804,-122.2671,0.18,95.44,77.2
09:53.0, 22/11/2017, 3752.8264N, 12216.0273W,37.8804,-122.2671,0.18,95.44,77.6
09:53.0, 22/11/2017, 3752.8264N, 12216.0273W,37.8804,-122.2671,0.26,95.44,77.6
09:54.0, 22/11/2017, 3752.8247N, 12216.0263W,37.8804,-122.2671,0.26,95.44,78.4
09:54.0, 22/11/2017, 3752.8247N, 12216.0263W,37.8804,-122.2671,4.33,170.06,78.4
09:55.0, 22/11/2017, 3752.8227N, 12216.0263W,37.8804,-122.2671,4.33,170.06,78.8
09:55.0, 22/11/2017, 3752.8227N, 12216.0263W,37.8804,-122.2671,6.56,181.67,78.8
09:56.0, 22/11/2017, 3752.8198N, 12216.0263W,37.8803,-122.2671,6.56,181.67,79.2
09:56.0, 22/11/2017, 3752.8198N, 12216.0263W,37.8803,-122.2671,9.74,187.6,79.2
09:57.0, 22/11/2017, 3752.8164N, 12216.0263W,37.8803,-122.2671,9.74,187.6,79.6
09:57.0, 22/11/2017, 3752.8164N, 12216.0263W,37.8803,-122.2671,11.01,184.59,79.6
09:58.0, 22/11/2017, 3752.8110N, 12216.0244W,37.8802,-122.2671,11.01,184.59,79.9
09:58.0, 22/11/2017, 3752.8110N, 12216.0244W,37.8802,-122.2671,14.34,176.56,79.9
09:59.0, 22/11/2017, 3752.8063N, 12216.0244W,37.8801,-122.2671,14.34,176.56,80.4
09:59.0, 22/11/2017, 3752.8063N, 12216.0244W,37.8801,-122.2671,14.79,174.94,80.4
10:00.0, 22/11/2017, 3752.8024N, 12216.0234W,37.88,-122.2671,14.79,174.94,80.4
10:00.0, 22/11/2017, 3752.8024N, 12216.0234W,37.88,-122.2671,12.13,178.03,80.4
10:01.0, 22/11/2017, 3752.8000N, 12216.0244W,37.88,-122.2671,12.13,178.03,80.6
10:01.0, 22/11/2017, 3752.8000N, 12216.0244W,37.88,-122.2671,8.27,185,80.6
10:02.0, 22/11/2017, 3752.7985N, 12216.0244W,37.88,-122.2671,8.27,185,80.6
10:02.0, 22/11/2017, 3752.7985N, 12216.0244W,37.88,-122.2671,5.68,176.77,80.6
10:03.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,5.68,176.77,80.8
10:03.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,2.48,176.77,80.8
10:04.0, 22/11/2017, 3752.7973N, 12216.0244W,37.88,-122.2671,2.48,176.77,81
10:04.0, 22/11/2017, 3752.7973N, 12216.0244W,37.88,-122.2671,0.06,176.77,81
10:05.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,0.06,176.77,81
10:05.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,0.05,176.77,81
10:06.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,0.05,176.77,80.9
10:06.0, 22/11/2017, 3752.7976N, 12216.0244W,37.88,-122.2671,0.03,176.77,80.9
10:07.0, 22/11/2017, 3752.7971N, 12216.0244W,37.88,-122.2671,0.03,176.77,81
10:07.0, 22/11/2017, 3752.7971N, 12216.0244W,37.88,-122.2671,0.03,176.77,81
10:08.0, 22/11/2017, 3752.7971N, 12216.0244W,37.88,-122.2671,0.03,176.77,81
10:08.0, 22/11/2017, 3752.7971N, 12216.0244W,37.88,-122.2671,0.05,176.77,81
10:09.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.05,176.77,81.1
10:09.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.1
10:10.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.1
10:10.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.1
10:11.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.2
10:11.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.2
10:12.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.2
10:12.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.2
10:13.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.3
10:13.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.3
10:14.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.3
10:14.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.3
10:15.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.4
10:15.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.4
10:16.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.4
10:16.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.4
10:17.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.4
10:17.0, 22/11/2017, 3752.7968N, 12216.0244W,37.8799,-122.2671,0.05,176.77,81.4
10:18.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.05,176.77,81.4
10:18.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.4
10:19.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.4
10:19.0, 22/11/2017, 3752.7966N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.4
10:20.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.4
10:20.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.4
10:21.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.5
10:21.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.5
10:22.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.5
10:22.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:23.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:23.0, 22/11/2017, 3752.7963N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.5
10:24.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.03,176.77,81.5
10:24.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:25.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:25.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:26.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.02,176.77,81.5
10:26.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.5
10:27.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.5
10:27.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.5
10:28.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.01,176.77,81.5
10:28.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.3,176.77,81.5
10:29.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.3,176.77,81.6
10:29.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.22,176.77,81.6
10:30.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.22,176.77,81.6
10:30.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.08,176.77,81.6
10:31.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.08,176.77,81.6
10:31.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.1,176.77,81.6
10:32.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.1,176.77,81.6
10:32.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.6
10:33.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.04,176.77,81.6
10:33.0, 22/11/2017, 3752.7961N, 12216.0244W,37.8799,-122.2671,0.46,176.77,81.6
10:34.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.46,176.77,81.7
10:34.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.92,176.77,81.7
10:35.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.92,176.77,81.7
10:35.0, 22/11/2017, 3752.7958N, 12216.0244W,37.8799,-122.2671,0.6,176.77,81.7
10:36.0, 22/11/2017, 3752.7956N, 12216.0244W,37.8799,-122.2671,0.6,176.77,81.8
10:36.0, 22/11/2017, 3752.7956N, 12216.0244W,37.8799,-122.2671,0.81,176.77,81.8
10:37.0, 22/11/2017, 3752.7954N, 12216.0244W,37.8799,-122.2671,0.81,176.77,81.9
10:37.0, 22/11/2017, 3752.7954N, 12216.0244W,37.8799,-122.2671,0.75,176.77,81.9
10:38.0, 22/11/2017, 3752.7951N, 12216.0244W,37.8799,-122.2671,0.75,176.77,82
10:38.0, 22/11/2017, 3752.7951N, 12216.0244W,37.8799,-122.2671,0.59,176.77,82
10:39.0, 22/11/2017, 3752.7951N, 12216.0244W,37.8799,-122.2671,0.59,176.77,82.1
10:39.0, 22/11/2017, 3752.7951N, 12216.0244W,37.8799,-122.2671,0.51,176.77,82.1
10:40.0, 22/11/2017, 3752.7949N, 12216.0244W,37.8799,-122.2671,0.51,176.77,82.2
10:40.0, 22/11/2017, 3752.7949N, 12216.0244W,37.8799,-122.2671,0.56,176.77,82.2
10:41.0, 22/11/2017, 3752.7949N, 12216.0244W,37.8799,-122.2671,0.56,176.77,82.3
10:41.0, 22/11/2017, 3752.7949N, 12216.0244W,37.8799,-122.2671,0.54,176.77,82.3
10:42.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0.54,176.77,82.4
10:42.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0.38,176.77,82.4
10:43.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0.38,176.77,82.4
10:43.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:44.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:44.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:45.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:45.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:46.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,0,176.77,82.4
10:46.0, 22/11/2017, 3752.7949N, 12216.0234W,37.8799,-122.2671,1,176.77,82.4
10:47.0, 22/11/2017, 3752.7944N, 12216.0234W,37.8799,-122.2671,1,176.77,82.4
10:47.0, 22/11/2017, 3752.7944N, 12216.0234W,37.8799,-122.2671,2.99,177.16,82.4
10:48.0, 22/11/2017, 3752.7924N, 12216.0224W,37.8799,-122.267,2.99,177.16,82.4
10:48.0, 22/11/2017, 3752.7924N, 12216.0224W,37.8799,-122.267,5.15,170.72,82.4
10:49.0, 22/11/2017, 3752.7880N, 12216.0224W,37.8798,-122.267,5.15,170.72,82.3
10:49.0, 22/11/2017, 3752.7880N, 12216.0224W,37.8798,-122.267,7.98,173.94,82.3
10:50.0, 22/11/2017, 3752.7839N, 12216.0214W,37.8797,-122.267,7.98,173.94,82.4
10:50.0, 22/11/2017, 3752.7839N, 12216.0214W,37.8797,-122.267,10.67,175.57,82.4
10:51.0, 22/11/2017, 3752.7802N, 12216.0214W,37.8797,-122.267,10.67,175.57,82.5
10:51.0, 22/11/2017, 3752.7802N, 12216.0214W,37.8797,-122.267,11.78,175.05,82.5
10:52.0, 22/11/2017, 3752.7761N, 12216.0205W,37.8796,-122.267,11.78,175.05,82.6
10:52.0, 22/11/2017, 3752.7761N, 12216.0205W,37.8796,-122.267,12.41,174.24,82.6
10:53.0, 22/11/2017, 3752.7724N, 12216.0205W,37.8795,-122.267,12.41,174.24,82
10:53.0, 22/11/2017, 3752.7724N, 12216.0205W,37.8795,-122.267,9.92,171.48,82
10:54.0, 22/11/2017, 3752.7697N, 12216.0195W,37.8795,-122.267,9.92,171.48,81.6
10:54.0, 22/11/2017, 3752.7697N, 12216.0195W,37.8795,-122.267,7.63,165.61,81.6
10:55.0, 22/11/2017, 3752.7675N, 12216.0195W,37.8795,-122.267,7.63,165.61,80.2
10:55.0, 22/11/2017, 3752.7675N, 12216.0195W,37.8795,-122.267,7,179.15,80.2
10:56.0, 22/11/2017, 3752.7658N, 12216.0205W,37.8794,-122.267,7,179.15,79.2
10:56.0, 22/11/2017, 3752.7658N, 12216.0205W,37.8794,-122.267,5.5,182.77,79.2
10:57.0, 22/11/2017, 3752.7646N, 12216.0205W,37.8794,-122.267,5.5,182.77,78.4
10:57.0, 22/11/2017, 3752.7646N, 12216.0205W,37.8794,-122.267,3.84,180.55,78.4
10:58.0, 22/11/2017, 3752.7639N, 12216.0195W,37.8794,-122.267,3.84,180.55,77.8
10:58.0, 22/11/2017, 3752.7639N, 12216.0195W,37.8794,-122.267,2.63,180.55,77.8
10:59.0, 22/11/2017, 3752.7631N, 12216.0195W,37.8794,-122.267,2.63,180.55,77.1
10:59.0, 22/11/2017, 3752.7631N, 12216.0195W,37.8794,-122.267,2.42,180.55,77.1
11:00.0, 22/11/2017, 3752.7626N, 12216.0195W,37.8794,-122.267,2.42,180.55,76.5
11:00.0, 22/11/2017, 3752.7626N, 12216.0195W,37.8794,-122.267,4.25,164.08,76.5
11:01.0, 22/11/2017, 3752.7609N, 12216.0185W,37.8793,-122.267,4.25,164.08,76.2
11:01.0, 22/11/2017, 3752.7609N, 12216.0185W,37.8793,-122.267,7.25,170.69,76.2
11:02.0, 22/11/2017, 3752.7587N, 12216.0175W,37.8793,-122.267,7.25,170.69,75.9
11:02.0, 22/11/2017, 3752.7587N, 12216.0175W,37.8793,-122.267,9.8,171.02,75.9
11:03.0, 22/11/2017, 3752.7563N, 12216.0166W,37.8793,-122.2669,9.8,171.02,75.8
11:03.0, 22/11/2017, 3752.7563N, 12216.0166W,37.8793,-122.2669,7.54,155.72,75.8
11:04.0, 22/11/2017, 3752.7548N, 12216.0156W,37.8792,-122.2669,7.54,155.72,75.5
11:04.0, 22/11/2017, 3752.7548N, 12216.0156W,37.8792,-122.2669,5.64,130.31,75.5
11:05.0, 22/11/2017, 3752.7546N, 12216.0136W,37.8792,-122.2669,5.64,130.31,75.5
11:05.0, 22/11/2017, 3752.7546N, 12216.0136W,37.8792,-122.2669,4.61,98.96,75.5
11:06.0, 22/11/2017, 3752.7548N, 12216.0117W,37.8792,-122.2669,4.61,98.96,74.9
11:06.0, 22/11/2017, 3752.7548N, 12216.0117W,37.8792,-122.2669,5.7,76.2,74.9
11:07.0, 22/11/2017, 3752.7556N, 12216.0107W,37.8793,-122.2668,5.7,76.2,74.5
11:07.0, 22/11/2017, 3752.7556N, 12216.0107W,37.8793,-122.2668,3.17,63.5,74.5
11:08.0, 22/11/2017, 3752.7561N, 12216.0097W,37.8793,-122.2668,3.17,63.5,74.3
11:08.0, 22/11/2017, 3752.7561N, 12216.0097W,37.8793,-122.2668,0.08,63.5,74.3
11:09.0, 22/11/2017, 3752.7561N, 12216.0107W,37.8793,-122.2668,0.08,63.5,74.1
11:09.0, 22/11/2017, 3752.7561N, 12216.0107W,37.8793,-122.2668,0.06,63.5,74.1
11:10.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.06,63.5,73.7
11:10.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.09,63.5,73.7
11:11.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.09,63.5,73.4
11:11.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.09,63.5,73.4
11:12.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.09,63.5,73
11:12.0, 22/11/2017, 3752.7558N, 12216.0107W,37.8793,-122.2668,0.06,63.5,73
11:13.0, 22/11/2017, 3752.7558N, 12216.0117W,37.8793,-122.2669,0.06,63.5,72.6
11:13.0, 22/11/2017, 3752.7558N, 12216.0117W,37.8793,-122.2669,0,63.5,72.6
11:14.0, 22/11/2017, 3752.7558N, 12216.0117W,37.8793,-122.2669,0,63.5,72.6
11:14.0, 22/11/2017, 3752.7558N, 12216.0117W,37.8793,-122.2669,0,63.5,72.6
11:15.0, 22/11/2017, 3752.7561N, 12216.0117W,37.8793,-122.2669,0,63.5,72.6
11:15.0, 22/11/2017, 3752.7561N, 12216.0117W,37.8793,-122.2669,0.22,63.5,72.6
11:16.0, 22/11/2017, 3752.7573N, 12216.0117W,37.8793,-122.2669,0.22,63.5,72.7
11:16.0, 22/11/2017, 3752.7573N, 12216.0117W,37.8793,-122.2669,5.29,353.6,72.7
11:17.0, 22/11/2017, 3752.7600N, 12216.0126W,37.8793,-122.2669,5.29,353.6,72.7
11:17.0, 22/11/2017, 3752.7600N, 12216.0126W,37.8793,-122.2669,8.91,353.51,72.7
11:18.0, 22/11/2017, 3752.7634N, 12216.0126W,37.8794,-122.2669,8.91,353.51,72.7
11:18.0, 22/11/2017, 3752.7634N, 12216.0126W,37.8794,-122.2669,11.79,355.93,72.7
11:19.0, 22/11/2017, 3752.7678N, 12216.0136W,37.8795,-122.2669,11.79,355.93,72.5
11:19.0, 22/11/2017, 3752.7678N, 12216.0136W,37.8795,-122.2669,14.73,355.69,72.5
11:20.0, 22/11/2017, 3752.7727N, 12216.0146W,37.8795,-122.2669,14.73,355.69,72.5
11:20.0, 22/11/2017, 3752.7727N, 12216.0146W,37.8795,-122.2669,14.8,352.27,72.5
11:21.0, 22/11/2017, 3752.7775N, 12216.0146W,37.8796,-122.2669,14.8,352.27,72.5
11:21.0, 22/11/2017, 3752.7775N, 12216.0146W,37.8796,-122.2669,11.44,352.72,72.5
11:22.0, 22/11/2017, 3752.7800N, 12216.0136W,37.8797,-122.2669,11.44,352.72,72.7
11:22.0, 22/11/2017, 3752.7800N, 12216.0136W,37.8797,-122.2669,6.6,344.43,72.7
11:23.0, 22/11/2017, 3752.7814N, 12216.0136W,37.8797,-122.2669,6.6,344.43,72.9
11:23.0, 22/11/2017, 3752.7814N, 12216.0136W,37.8797,-122.2669,2.41,344.43,72.9
11:24.0, 22/11/2017, 3752.7817N, 12216.0136W,37.8797,-122.2669,2.41,344.43,73.1
11:24.0, 22/11/2017, 3752.7817N, 12216.0136W,37.8797,-122.2669,0.03,344.43,73.1
11:25.0, 22/11/2017, 3752.7812N, 12216.0136W,37.8797,-122.2669,0.03,344.43,73.4
11:25.0, 22/11/2017, 3752.7812N, 12216.0136W,37.8797,-122.2669,0.1,344.43,73.4
11:26.0, 22/11/2017, 3752.7805N, 12216.0126W,37.8797,-122.2669,0.1,344.43,73.5
11:26.0, 22/11/2017, 3752.7805N, 12216.0126W,37.8797,-122.2669,0.17,344.43,73.5
11:27.0, 22/11/2017, 3752.7797N, 12216.0126W,37.8797,-122.2669,0.17,344.43,73.6
11:27.0, 22/11/2017, 3752.7797N, 12216.0126W,37.8797,-122.2669,0.18,344.43,73.6
11:28.0, 22/11/2017, 3752.7792N, 12216.0126W,37.8797,-122.2669,0.18,344.43,73.6
11:28.0, 22/11/2017, 3752.7792N, 12216.0126W,37.8797,-122.2669,0.15,344.43,73.6
11:29.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0.15,344.43,73.6
11:29.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:30.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:30.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:31.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:31.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:32.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:32.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:33.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:33.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:34.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:34.0, 22/11/2017, 3752.7790N, 12216.0126W,37.8796,-122.2669,0.02,344.43,73.6
11:35.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0.02,344.43,73.6
11:35.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0.02,344.43,73.6
11:36.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0.02,344.43,73.6
11:36.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0.01,344.43,73.6
11:37.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0.01,344.43,73.6
11:37.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:38.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:38.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:39.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:39.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:40.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:40.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:41.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
11:41.0, 22/11/2017, 3752.7788N, 12216.0126W,37.8796,-122.2669,0,344.43,73.6
