Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
40:59.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:00.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:00.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:01.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:01.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:02.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:02.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:03.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:03.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:04.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:04.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:05.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:05.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:06.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:06.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:07.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:07.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:08.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:08.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:09.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:09.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:10.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:10.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:11.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0,61.3,320.2
41:11.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.08,61.3,320.2
41:12.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.08,61.3,320.1
41:12.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.05,61.3,320.1
41:13.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.05,61.3,320.1
41:13.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.22,61.3,320.1
41:14.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.22,61.3,320
41:14.0, 23/11/2017, 3752.3024N, 12213.4482W,37.8717,-122.2241,0.22,61.3,320
41:15.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.22,61.3,320
41:15.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.25,61.3,320
41:16.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.25,61.3,320
41:16.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.26,61.3,320
41:17.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.26,61.3,320
41:17.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.21,61.3,320
41:18.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.21,61.3,320
41:18.0, 23/11/2017, 3752.3022N, 12213.4482W,37.8717,-122.2241,0.25,61.3,320
41:19.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.25,61.3,320
41:19.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.28,61.3,320
41:20.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.28,61.3,319.9
41:20.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.14,61.3,319.9
41:21.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.14,61.3,319.9
41:21.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.11,61.3,319.9
41:22.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.11,61.3,319.9
41:22.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.17,61.3,319.9
41:23.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.17,61.3,319.9
41:23.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.13,61.3,319.9
41:24.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.13,61.3,319.9
41:24.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.04,61.3,319.9
41:25.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.04,61.3,319.9
41:25.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.1,61.3,319.9
41:26.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.1,61.3,319.8
41:26.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.09,61.3,319.8
41:27.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.09,61.3,319.8
41:27.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.27,61.3,319.8
41:28.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.27,61.3,319.8
41:28.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.23,61.3,319.8
41:29.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.23,61.3,319.8
41:29.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.27,61.3,319.8
41:30.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.27,61.3,319.8
41:30.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.32,61.3,319.8
41:31.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.32,61.3,319.8
41:31.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.4,61.3,319.8
41:32.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.4,61.3,319.8
41:32.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.48,61.3,319.8
41:33.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.48,61.3,319.8
41:33.0, 23/11/2017, 3752.3022N, 12213.4492W,37.8717,-122.2242,0.33,61.3,319.8
41:34.0, 23/11/2017, 3752.3020N, 12213.4492W,37.8717,-122.2242,0.33,61.3,319.8
41:34.0, 23/11/2017, 3752.3020N, 12213.4492W,37.8717,-122.2242,0.34,61.3,319.8
41:35.0, 23/11/2017, 3752.3020N, 12213.4492W,37.8717,-122.2242,0.34,61.3,319.8
41:35.0, 23/11/2017, 3752.3020N, 12213.4492W,37.8717,-122.2242,0.33,61.3,319.8
41:36.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.33,61.3,319.8
41:36.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.31,61.3,319.8
41:37.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.31,61.3,319.8
41:37.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.24,61.3,319.8
41:38.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.24,61.3,319.8
41:38.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.28,61.3,319.8
41:39.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.28,61.3,319.8
41:39.0, 23/11/2017, 3752.3020N, 12213.4501W,37.8717,-122.2242,0.36,61.3,319.8
41:40.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.36,61.3,319.8
41:40.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.35,61.3,319.8
41:41.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.35,61.3,319.8
41:41.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.23,61.3,319.8
41:42.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.23,61.3,319.8
41:42.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.8
41:43.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.8
41:43.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.8
41:44.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.8
41:44.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.13,61.3,319.8
41:45.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.13,61.3,319.8
41:45.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.1,61.3,319.8
41:46.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.1,61.3,319.8
41:46.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.06,61.3,319.8
41:47.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.06,61.3,319.8
41:47.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.04,61.3,319.8
41:48.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.04,61.3,319.8
41:48.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.25,61.3,319.8
41:49.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.25,61.3,319.8
41:49.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.26,61.3,319.8
41:50.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.26,61.3,319.8
41:50.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.21,61.3,319.8
41:51.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.21,61.3,319.9
41:51.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.05,61.3,319.9
41:52.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.05,61.3,319.9
41:52.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.09,61.3,319.9
41:53.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.09,61.3,319.9
41:53.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.02,61.3,319.9
41:54.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.02,61.3,319.9
41:54.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.09,61.3,319.9
41:55.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.09,61.3,319.9
41:55.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.2,61.3,319.9
41:56.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.2,61.3,319.9
41:56.0, 23/11/2017, 3752.3017N, 12213.4501W,37.8717,-122.2242,0.18,61.3,319.9
41:57.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.18,61.3,319.9
41:57.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.14,61.3,319.9
41:58.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.14,61.3,319.9
41:58.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.08,61.3,319.9
41:59.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.08,61.3,319.9
41:59.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.22,61.3,319.9
42:00.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.22,61.3,319.9
42:00.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.9
42:01.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.16,61.3,319.9
42:01.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.14,61.3,319.9
42:02.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.14,61.3,319.9
42:02.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.21,61.3,319.9
42:03.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.21,61.3,319.9
42:03.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.13,61.3,319.9
42:04.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.13,61.3,319.9
42:04.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.18,61.3,319.9
42:05.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.18,61.3,319.9
42:05.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.18,61.3,319.9
42:06.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.18,61.3,319.9
42:06.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.18,61.3,319.9
42:07.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.18,61.3,319.8
42:07.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.08,61.3,319.8
42:08.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.08,61.3,319.8
42:08.0, 23/11/2017, 3752.3017N, 12213.4492W,37.8717,-122.2242,0.17,61.3,319.8
42:09.0, 23/11/2017, 3752.3015N, 12213.4492W,37.8717,-122.2242,0.17,61.3,319.8
42:09.0, 23/11/2017, 3752.3015N, 12213.4492W,37.8717,-122.2242,0.34,61.3,319.8
42:10.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.34,61.3,319.8
42:10.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.46,61.3,319.8
42:11.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.46,61.3,319.8
42:11.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.48,61.3,319.8
42:12.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.48,61.3,319.8
42:12.0, 23/11/2017, 3752.3015N, 12213.4501W,37.8717,-122.2242,0.51,61.3,319.8
42:13.0, 23/11/2017, 3752.3012N, 12213.4501W,37.8717,-122.2242,0.51,61.3,319.8
42:13.0, 23/11/2017, 3752.3012N, 12213.4501W,37.8717,-122.2242,0.5,61.3,319.8
42:14.0, 23/11/2017, 3752.3012N, 12213.4501W,37.8717,-122.2242,0.5,61.3,319.8
42:14.0, 23/11/2017, 3752.3012N, 12213.4501W,37.8717,-122.2242,0.46,61.3,319.8
42:15.0, 23/11/2017, 3752.3010N, 12213.4501W,37.8717,-122.2242,0.46,61.3,319.8
42:15.0, 23/11/2017, 3752.3010N, 12213.4501W,37.8717,-122.2242,0.43,61.3,319.8
42:16.0, 23/11/2017, 3752.3010N, 12213.4501W,37.8717,-122.2242,0.43,61.3,319.8
42:16.0, 23/11/2017, 3752.3010N, 12213.4501W,37.8717,-122.2242,0.28,61.3,319.8
42:17.0, 23/11/2017, 3752.3010N, 12213.4511W,37.8717,-122.2242,0.28,61.3,319.8
42:17.0, 23/11/2017, 3752.3010N, 12213.4511W,37.8717,-122.2242,0.32,61.3,319.8
42:18.0, 23/11/2017, 3752.3010N, 12213.4511W,37.8717,-122.2242,0.32,61.3,319.8
42:18.0, 23/11/2017, 3752.3010N, 12213.4511W,37.8717,-122.2242,0.21,61.3,319.8
42:19.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.21,61.3,319.8
42:19.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.1,61.3,319.8
42:20.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.1,61.3,319.8
42:20.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.08,61.3,319.8
42:21.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.08,61.3,319.8
42:21.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.23,61.3,319.8
42:22.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.23,61.3,319.8
42:22.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.33,61.3,319.8
42:23.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.33,61.3,319.8
42:23.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.41,61.3,319.8
42:24.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.41,61.3,319.8
42:24.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.5,61.3,319.8
42:25.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.5,61.3,319.8
42:25.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.46,61.3,319.8
42:26.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.46,61.3,319.8
42:26.0, 23/11/2017, 3752.3007N, 12213.4511W,37.8717,-122.2242,0.38,61.3,319.8
42:27.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.38,61.3,319.9
42:27.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
42:28.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
42:28.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.39,61.3,319.9
42:29.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.39,61.3,319.9
42:29.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.47,61.3,319.9
42:30.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.47,61.3,319.9
42:30.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.38,61.3,319.9
42:31.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.38,61.3,319.9
42:31.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
42:32.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
42:32.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.17,61.3,319.9
42:33.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.17,61.3,319.9
42:33.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
42:34.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
42:34.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:35.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:35.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.08,61.3,319.9
42:36.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.08,61.3,319.9
42:36.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:37.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:37.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.03,61.3,319.9
42:38.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.03,61.3,319.9
42:38.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.11,61.3,319.9
42:39.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.11,61.3,319.9
42:39.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.07,61.3,319.9
42:40.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.07,61.3,319.9
42:40.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.12,61.3,319.9
42:41.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.12,61.3,319.9
42:41.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.11,61.3,319.9
42:42.0, 23/11/2017, 3752.3002N, 12213.4521W,37.8717,-122.2242,0.11,61.3,319.9
42:42.0, 23/11/2017, 3752.3002N, 12213.4521W,37.8717,-122.2242,0.07,61.3,319.9
42:43.0, 23/11/2017, 3752.3002N, 12213.4521W,37.8717,-122.2242,0.07,61.3,319.9
42:43.0, 23/11/2017, 3752.3002N, 12213.4521W,37.8717,-122.2242,0.13,61.3,319.9
42:44.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.13,61.3,319.9
42:44.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.15,61.3,319.9
42:45.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.15,61.3,319.9
42:45.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.27,61.3,319.9
42:46.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.27,61.3,319.9
42:46.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.17,61.3,319.9
42:47.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.17,61.3,319.9
42:47.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.1,61.3,319.9
42:48.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.1,61.3,320
42:48.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.23,61.3,320
42:49.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.23,61.3,320
42:49.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.2,61.3,320
42:50.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.2,61.3,320
42:50.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,320
42:51.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,320
42:51.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.11,61.3,320
42:52.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.11,61.3,320
42:52.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.07,61.3,320
42:53.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.07,61.3,320
42:53.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,320
42:54.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
42:54.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.15,61.3,319.9
42:55.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.15,61.3,319.9
42:55.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.19,61.3,319.9
42:56.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.19,61.3,319.9
42:56.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
42:57.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
42:57.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,319.9
42:58.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,319.9
42:58.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:59.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.04,61.3,319.9
42:59.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.21,61.3,319.9
43:00.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.21,61.3,319.9
43:00.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.18,61.3,319.9
43:01.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.18,61.3,319.9
43:01.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
43:02.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
43:02.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
43:03.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.09,61.3,319.9
43:03.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,319.9
43:04.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,320
43:04.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,320
43:05.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,320
43:05.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,320
43:06.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.1,61.3,319.9
43:06.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,319.9
43:07.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.14,61.3,319.9
43:07.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.27,61.3,319.9
43:08.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.27,61.3,319.9
43:08.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.37,61.3,319.9
43:09.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.37,61.3,319.9
43:09.0, 23/11/2017, 3752.3007N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
43:10.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.29,61.3,319.9
43:10.0, 23/11/2017, 3752.3005N, 12213.4521W,37.8717,-122.2242,0.34,61.3,319.9
43:11.0, 23/11/2017, 3752.3005N, 12213.4511W,37.8717,-122.2242,0.34,61.3,319.9
43:11.0, 23/11/2017, 3752.3005N, 12213.4511W,37.8717,-122.2242,0.36,61.3,319.9
